Date,AAPL,ABBV,AMD,AMZN,APD,BA,BAC,CAT,CMCSA,COST,DE,DIS,DUK,EOG,EQR,FCX,GD,GEV,GOOG,HON,HOOD,INTC,JPM,KO,LIN,LMT,MCD,MDT,META,MLM,MO,MRNA,MS,MSFT,NEE,NEM,NFLX,NVDA,PCT,PEP,PFE,PG,PLD,PLTR,PSA,SBUX,SCHW,SLB,SPG,TEM,TGT,TMUS,TSLA,UNH,V,VZ,WELL,WMT,XOM,ZG
2023-03-28,156.24758911132812,146.75216674804688,94.55999755859375,97.23999786376953,259.9324645996094,204.9600067138672,26.766620635986328,212.5710906982422,34.355186462402344,470.4444885253906,384.29986572265625,93.66292572021484,88.08366394042969,103.12396240234375,52.096771240234375,37.31804656982422,215.95114135742188,,100.99710845947266,180.96957397460938,8.670000076293945,28.58784294128418,122.50090789794922,58.22008514404297,339.7703552246094,450.1012268066406,264.88153076171875,75.65849304199219,199.9163360595703,342.5557861328125,38.231990814208984,146.9199981689453,79.4782943725586,271.46435546875,71.56267547607422,46.06309509277344,323.5199890136719,26.395286560058594,6.329999923706055,170.1526641845703,36.381587982177734,140.14320373535156,110.67581939697266,8.0,262.56951904296875,94.70564270019531,52.34349060058594,45.80466842651367,94.4619140625,,151.24652099609375,140.10250854492188,189.19000244140625,460.0263977050781,217.36080932617188,33.123199462890625,65.71533966064453,46.78331756591797,100.93738555908203,41.630001068115234
2023-03-29,159.3398895263672,146.52032470703125,96.08999633789062,100.25,262.5836486816406,207.97000122070312,27.290145874023438,215.3131866455078,34.82645797729492,474.406982421875,389.5878601074219,95.68791198730469,89.49671936035156,105.2441635131836,53.64327621459961,38.35871505737305,217.19606018066406,,101.5351791381836,182.07705688476562,9.100000381469727,30.764385223388672,122.74803161621094,58.63716506958008,342.07867431640625,452.7267761230469,266.4082946777344,75.23979187011719,204.56854248046875,347.6430969238281,38.36988067626953,148.8000030517578,80.75174713134766,276.672119140625,72.39015197753906,45.76017379760742,332.0299987792969,26.968961715698242,6.679999828338623,171.32855224609375,36.61812973022461,140.57408142089844,113.74039459228516,8.220000267028809,270.24176025390625,96.52838897705078,53.665443420410156,46.823829650878906,96.67494201660156,,149.67506408691406,141.1033172607422,193.8800048828125,454.1955261230469,220.2908172607422,33.541603088378906,66.85248565673828,46.98529815673828,102.67118835449219,42.59000015258789
2023-03-30,160.91571044921875,146.44615173339844,97.87999725341797,102.0,265.8050537109375,211.0399932861328,26.93795394897461,216.8000946044922,35.014957427978516,474.9965515136719,393.6442565917969,96.90289306640625,89.39446258544922,106.04740142822266,54.52832794189453,39.09787368774414,216.89920043945312,,100.9572525024414,182.12518310546875,9.460000038146973,31.320720672607422,122.37733459472656,58.627685546875,343.8491516113281,451.762451171875,266.7443542480469,75.34446716308594,207.04908752441406,346.9106750488281,38.35264587402344,147.44000244140625,80.6300277709961,280.1636657714844,72.8467025756836,46.233489990234375,338.42999267578125,27.367746353149414,7.019999980926514,171.4803009033203,36.73640060424805,141.18687438964844,115.6759262084961,8.149999618530273,274.3385925292969,97.19991302490234,51.00209426879883,46.8622932434082,97.5547103881836,,151.71981811523438,141.84902954101562,195.27999877929688,457.5733642578125,219.3634796142578,33.69849395751953,67.79850769042969,47.454402923583984,103.17058563232422,42.16999816894531
2023-03-31,163.43310546875,147.79075622558594,98.01000213623047,103.29000091552734,274.6406555175781,212.42999267578125,27.223520278930664,220.95187377929688,35.73127746582031,480.2057800292969,402.5955505371094,98.90811920166016,89.68264770507812,107.06547546386719,55.897823333740234,39.78841018676758,218.54637145996094,,103.6276626586914,184.0512237548828,9.710000038146973,31.88681411743164,123.860107421875,58.798301696777344,347.663818359375,451.3327941894531,268.49200439453125,76.7147216796875,211.13348388671875,351.42401123046875,38.4560661315918,153.5800018310547,82.21247863769531,284.3554992675781,73.312744140625,46.40388488769531,345.4800109863281,27.761526107788086,7.0,172.87428283691406,37.118507385253906,142.37420654296875,118.37994384765625,8.449999809265137,281.3218688964844,99.89563751220703,50.914615631103516,47.20842361450195,101.55449676513672,,156.7938690185547,142.11392211914062,207.4600067138672,460.0361633300781,222.4216766357422,33.898983001708984,68.50564575195312,48.034263610839844,103.3307876586914,43.70000076293945
2023-04-03,164.6918182373047,148.76446533203125,96.55999755859375,102.41000366210938,276.39056396484375,215.38999938964844,27.214000701904297,221.94638061523438,35.825531005859375,480.3604431152344,404.6529541015625,98.54264068603516,88.39973449707031,113.39806365966797,55.553123474121094,40.07046127319336,222.52064514160156,,104.5344009399414,186.13133239746094,9.760000228881836,32.101539611816406,123.71755981445312,59.14902877807617,350.265625,464.5941162109375,270.9214172363281,75.81073760986328,212.2592010498047,352.3543395996094,38.766334533691406,159.47999572753906,81.61321258544922,283.3001708984375,72.92278289794922,46.829872131347656,348.2799987792969,27.949419021606445,6.800000190734863,173.0639190673828,37.61887741088867,143.15939331054688,117.43115997314453,8.380000114440918,286.4987487792969,100.58635711669922,50.12727355957031,50.313987731933594,101.96263885498047,,157.20091247558594,143.99778747558594,194.77000427246094,481.0624084472656,225.91400146484375,34.18663787841797,68.54386138916016,48.43821334838867,109.4273452758789,43.95000076293945
2023-04-04,164.15663146972656,148.17098999023438,95.87000274658203,103.94999694824219,272.76641845703125,213.89999389648438,26.63335609436035,209.95448303222656,35.873016357421875,481.0369873046875,387.754638671875,98.3549575805664,89.45954132080078,111.72618103027344,55.329524993896484,39.15623474121094,219.60935974121094,,104.74365234375,183.87789916992188,9.760000228881836,32.3065071105957,122.06366729736328,58.968929290771484,349.9721984863281,466.42724609375,271.0558776855469,75.62041473388672,213.90289306640625,343.9908447265625,38.30955123901367,156.52000427246094,79.422119140625,283.2508850097656,73.38884735107422,48.60953903198242,346.75,27.43770408630371,6.650000095367432,172.4475555419922,37.20948028564453,143.84878540039062,117.72530364990234,8.350000381469727,287.0201721191406,99.77093505859375,48.6011962890625,48.51603317260742,100.95587921142578,,157.1914520263672,143.55628967285156,192.5800018310547,480.14739990234375,224.59205627441406,34.56145095825195,67.25382232666016,47.96259307861328,108.38141632080078,43.29999923706055
2023-04-05,162.30325317382812,149.1168670654297,92.55999755859375,101.0999984741211,271.4563903808594,210.0,26.309720993041992,206.1696014404297,36.0154914855957,480.45709228515625,364.50848388671875,98.69080352783203,91.88590240478516,112.42668914794922,55.53448486328125,39.21458053588867,219.28375244140625,,104.57424926757812,182.4237060546875,9.75,32.04298782348633,122.24567413330078,59.52819061279297,347.8301086425781,467.81158447265625,270.80615234375,76.38167572021484,210.67523193359375,333.6083068847656,38.29231262207031,154.61000061035156,78.48575592041016,280.44964599609375,74.50165557861328,49.291107177734375,342.3500061035156,26.866025924682617,6.239999771118164,174.14498901367188,37.80083084106445,144.8350372314453,116.00799560546875,7.980000019073486,286.08905029296875,100.63434600830078,47.5028076171875,48.74677658081055,99.7223892211914,,156.42469787597656,146.31338500976562,185.52000427246094,495.702880859375,225.09518432617188,34.9624137878418,67.42582702636719,48.757469177246094,110.23771667480469,42.810001373291016
2023-04-06,163.1952667236328,149.81239318847656,92.47000122070312,102.05999755859375,269.65869140625,211.3699951171875,26.500097274780273,201.95989990234375,35.79704284667969,469.6810302734375,360.44232177734375,98.75007629394531,92.72258758544922,111.49268341064453,56.02824783325195,39.18540954589844,218.0675506591797,,108.5101089477539,183.41563415527344,10.010000228881836,32.02346420288086,122.11156463623047,59.56610107421875,348.77886962890625,467.98345947265625,271.6416015625,76.41022491455078,215.27767944335938,335.1226501464844,38.29231262207031,158.27000427246094,78.83221435546875,287.6103820800781,75.11038208007812,49.272178649902344,339.3299865722656,27.021936416625977,6.159999847412109,174.8277587890625,37.755340576171875,145.75428771972656,116.46340942382812,8.09000015258789,289.3758544921875,100.42327880859375,47.96937942504883,47.70838928222656,99.55913543701172,,156.7465362548828,146.79415893554688,185.05999755859375,499.1877746582031,222.94456481933594,34.98279571533203,68.37186431884766,49.12558364868164,108.40969848632812,43.91999816894531
2023-04-10,160.5886688232422,149.56199645996094,95.4800033569336,102.16999816894531,271.026123046875,210.77999877929688,26.59528350830078,208.10067749023438,36.30991744995117,477.26776123046875,367.9309997558594,99.57981872558594,92.15550231933594,112.42668914794922,55.99098205566406,39.0297966003418,219.35081481933594,,106.56708526611328,184.5904998779297,9.979999542236328,31.74040985107422,122.51390838623047,59.423919677734375,350.71551513671875,474.2655944824219,272.4962158203125,76.35313415527344,213.9327850341797,336.9933166503906,38.35264587402344,160.14999389648438,78.65430450439453,285.4306335449219,74.59676361083984,48.36341094970703,338.989990234375,27.563636779785156,6.179999828338623,173.72775268554688,37.96458435058594,144.5478057861328,117.4027099609375,8.390000343322754,289.9996643066406,100.4808349609375,50.273075103759766,48.11220932006836,99.36866760253906,,159.9840850830078,147.16700744628906,184.50999450683594,501.49481201171875,223.37863159179688,34.86760330200195,69.58544921875,49.031105041503906,107.92913818359375,44.06999969482422
2023-04-11,159.3695831298828,149.65472412109375,94.02999877929688,99.91999816894531,272.84295654296875,212.32000732421875,27.328222274780273,212.99591064453125,36.45238494873047,481.92608642578125,371.3438720703125,99.194580078125,92.36002349853516,113.65025329589844,56.149356842041016,40.002376556396484,218.6038360595703,,105.74006652832031,185.0816650390625,9.960000038146973,31.574485778808594,123.11743927001953,59.31964874267578,350.4123229980469,465.7589111328125,273.1683654785156,77.0763168334961,213.03622436523438,342.6547546386719,38.86113739013672,155.25,79.67494201660156,278.9603576660156,74.51116180419922,47.25585174560547,338.2099914550781,27.15386390686035,6.380000114440918,173.4622344970703,38.01917266845703,144.2605438232422,116.38751220703125,8.609999656677246,292.4112548828125,101.44017028808594,50.26335525512695,49.169837951660156,99.91287231445312,,160.5331573486328,147.12777709960938,186.7899932861328,507.1309814453125,225.37139892578125,34.95621109008789,71.03791809082031,48.88777160644531,108.6923828125,43.810001373291016
2023-04-12,158.67581176757812,150.56353759765625,92.33000183105469,97.83000183105469,274.6024475097656,212.33999633789062,27.10929298400879,212.8993682861328,35.749549865722656,472.93798828125,374.8152160644531,96.7448501586914,92.41580963134766,114.2386703491211,55.72081756591797,39.992645263671875,219.5327606201172,,104.8432846069336,186.0831756591797,10.010000228881836,31.252397537231445,123.0982666015625,59.423919677734375,351.48828125,466.0071105957031,273.9557800292969,76.8955078125,213.18563842773438,342.5161437988281,38.637062072753906,155.55999755859375,80.03075408935547,279.6113586425781,74.74893188476562,47.05706024169922,331.0299987792969,26.480239868164062,6.449999809265137,173.12083435058594,37.6370735168457,144.65313720703125,116.52033233642578,8.329999923706055,291.5732116699219,101.30586242675781,50.46747970581055,49.97747039794922,99.32332611083984,,154.78695678710938,146.696044921875,180.5399932861328,507.3451843261719,224.7400360107422,34.73469161987305,71.3150405883789,48.64996337890625,108.57931518554688,44.75
2023-04-13,164.08726501464844,152.25746154785156,92.08999633789062,102.4000015258789,275.5299377441406,213.58999633789062,27.185443878173828,214.02902221679688,36.138954162597656,481.1916198730469,375.1564636230469,99.60945129394531,92.164794921875,114.0552978515625,55.93508529663086,41.9254150390625,220.3514862060547,,107.80266571044922,188.6544189453125,10.069999694824219,31.35976219177246,123.56766510009766,59.859954833984375,354.0411682128906,469.8642883300781,277.57586669921875,77.63773345947266,219.511474609375,345.1588134765625,38.75771713256836,160.52999877929688,80.23677062988281,285.87445068359375,74.9962387084961,48.297149658203125,346.19000244140625,26.44825553894043,6.329999923706055,174.8467254638672,37.728050231933594,145.3234100341797,115.6759262084961,8.579999923706055,283.5285339355469,102.63934326171875,50.04951477050781,49.89094161987305,98.80634307861328,,154.55978393554688,147.5398406982422,185.89999389648438,512.2512817382812,229.55426025390625,34.84102249145508,71.19082641601562,48.698829650878906,109.08814239501953,44.93000030517578
2023-04-14,163.74037170410156,151.22799682617188,91.75,102.51000213623047,273.6844177246094,201.7100067138672,28.099239349365234,215.96975708007812,36.05348205566406,474.8226318359375,378.1109924316406,98.6809310913086,90.77033996582031,114.35621643066406,55.93508529663086,42.130409240722656,219.3112030029297,,109.06810760498047,189.2803955078125,10.0,31.125516891479492,132.89820861816406,59.765159606933594,351.80126953125,465.902099609375,277.48944091796875,76.80035400390625,220.6471405029297,345.6240539550781,38.80942916870117,157.10000610351562,81.19184112548828,282.2250671386719,74.20680236816406,46.87720489501953,338.6300048828125,26.743091583251953,6.099999904632568,174.02171325683594,37.47331619262695,144.58609008789062,113.62654113769531,8.8100004196167,270.3442077636719,103.09982299804688,49.34965515136719,50.458213806152344,97.5547103881836,,152.41087341308594,146.7745361328125,185.0,498.19488525390625,230.8663330078125,34.75241470336914,70.79903411865234,48.36980438232422,109.35198974609375,44.68000030517578
2023-04-17,163.76019287109375,150.84425354003906,89.87000274658203,102.73999786376953,273.6748962402344,205.02999877929688,28.9083309173584,217.47598266601562,36.17695236206055,477.3740539550781,381.6701354980469,99.0760498046875,91.48616790771484,113.57572174072266,57.12757110595703,41.11521530151367,221.01608276367188,,106.03899383544922,190.5419464111328,9.880000114440918,31.36952018737793,133.95199584960938,60.153804779052734,354.4226379394531,467.4774169921875,277.8063049316406,78.14205932617188,218.0271453857422,349.96905517578125,39.162784576416016,143.97000122070312,83.6076431274414,284.8486022949219,74.7013931274414,45.88323974609375,332.7200012207031,26.98695945739746,6.099999904632568,174.91311645507812,37.46421813964844,144.6339569091797,116.83343505859375,8.800000190734863,274.18963623046875,103.9056625366211,51.29370880126953,50.05438995361328,100.99215698242188,,154.0201873779297,147.65760803222656,187.0399932861328,491.9259338378906,230.3336181640625,34.96506881713867,71.89794921875,48.708595275878906,108.07989501953125,44.560001373291016
2023-04-18,164.98916625976562,149.3562469482422,89.77999877929688,102.30000305175781,275.18572998046875,208.3699951171875,29.089183807373047,217.43734741210938,36.34791564941406,480.23480224609375,386.8088073730469,99.69835662841797,90.5565185546875,111.90189361572266,57.23005294799805,41.935176849365234,221.49769592285156,,104.74365234375,189.64634704589844,9.84000015258789,31.066953659057617,135.45599365234375,60.24859619140625,356.88751220703125,478.71466064453125,279.3426818847656,77.69482421875,217.0608367919922,349.8304748535156,39.76608657836914,142.6300048828125,84.13201141357422,284.4245910644531,74.47310638427734,46.25242233276367,333.70001220703125,27.651588439941406,5.659999847412109,175.27346801757812,36.891056060791016,144.7871856689453,117.3742446899414,8.729999542236328,270.558349609375,103.5219497680664,52.489288330078125,50.160152435302734,100.94681549072266,,153.73617553710938,147.4907989501953,184.30999755859375,491.0790710449219,230.4520263671875,34.504302978515625,72.09861755371094,48.81610870361328,110.19062042236328,44.439998626708984
2023-04-19,166.13885498046875,150.87237548828125,89.94000244140625,104.30000305175781,277.7867126464844,208.7100067138672,28.613250732421875,216.9062957763672,36.32891082763672,479.3939514160156,382.98638916015625,97.54496002197266,91.47688293457031,111.71381378173828,57.854244232177734,40.89070129394531,220.38035583496094,,104.64400482177734,190.49378967285156,9.819999694824219,30.403255462646484,135.2835693359375,60.362342834472656,357.31787109375,472.7475891113281,279.6883850097656,80.75885772705078,214.87918090820312,353.1461181640625,40.04188537597656,142.82000732421875,84.6938247680664,284.5034484863281,75.08184051513672,45.684444427490234,323.1199951171875,27.91543960571289,5.550000190734863,175.1691436767578,36.60903549194336,144.81590270996094,118.74998474121094,8.489999771118164,269.208251953125,102.80243682861328,53.99592971801758,50.60243225097656,101.63610076904297,,153.84031677246094,145.97979736328125,180.58999633789062,473.2846374511719,229.43589782714844,34.20303726196289,72.86309051513672,48.86822509765625,109.84197235107422,44.72999954223633
2023-04-20,165.16754150390625,151.36839294433594,90.11000061035156,103.80999755859375,279.66094970703125,207.22999572753906,28.460947036743164,214.6083526611328,35.83503341674805,488.6236267089844,380.6364440917969,96.87326049804688,91.30953216552734,111.20603942871094,57.08099365234375,40.373348236083984,219.14747619628906,,105.5208511352539,189.47299194335938,9.729999542236328,30.12020492553711,134.8907928466797,60.62775802612305,359.3132019042969,468.39398193359375,279.4291076660156,79.44568634033203,212.2592010498047,352.8492431640625,39.636810302734375,141.13999938964844,84.67510986328125,282.1954650878906,74.901123046875,45.32472610473633,325.3500061035156,27.08890151977539,5.570000171661377,175.7476348876953,36.25422668457031,145.34681701660156,116.93781280517578,8.149999618530273,267.8209228515625,102.69690704345703,52.489288330078125,49.967857360839844,100.46610260009766,,151.7292938232422,143.19322204589844,162.99000549316406,474.5111083984375,231.4385223388672,32.953651428222656,72.50952911376953,49.180965423583984,108.96564483642578,44.040000915527344
2023-04-21,163.5520477294922,151.99542236328125,88.43000030517578,106.95999908447266,277.8536682128906,205.14999389648438,28.432392120361328,213.83172607421875,35.84452438354492,489.3678283691406,377.06768798828125,98.3549575805664,91.43968200683594,110.31269073486328,57.10894012451172,38.713905334472656,216.73947143554688,,105.53082275390625,188.8277587890625,9.640000343322754,29.573627471923828,134.63214111328125,60.71306610107422,358.19818115234375,460.70831298828125,280.44696044921875,81.57718658447266,212.07986450195312,350.9587707519531,39.77471160888672,140.85000610351562,85.32120513916016,281.85028076171875,75.12938690185547,45.0786018371582,327.9800109863281,27.10388946533203,5.300000190734863,175.82347106933594,36.58173751831055,150.37637329101562,117.25090789794922,8.180000305175781,268.61236572265625,103.79055786132812,52.294883728027344,47.88146209716797,100.3663558959961,,153.52793884277344,143.46795654296875,165.0800018310547,470.9678649902344,230.8959503173828,33.06884002685547,72.2706298828125,49.42854309082031,109.31430053710938,44.060001373291016
