Date,AAPL,ABBV,AMD,AMZN,APD,BA,BAC,CAT,CMCSA,COST,DE,DIS,DUK,EOG,EQR,FCX,GD,GEV,GOOG,HON,HOOD,INTC,JPM,KO,LIN,LMT,MCD,MDT,META,MLM,MO,MRNA,MS,MSFT,NEE,NEM,NFLX,NVDA,PCT,PEP,PFE,PG,PLD,PLTR,PSA,SBUX,SCHW,SLB,SPG,TEM,TGT,TMUS,TSLA,UNH,V,VZ,WELL,WMT,XOM,ZG
2023-01-03,123.7684555053711,149.16409301757812,64.0199966430664,85.81999969482422,291.3193359375,195.38999938964844,31.69165802001953,229.5510711669922,33.525760650634766,437.31640625,412.4309997558594,87.88430786132812,95.42788696289062,114.44461822509766,54.16181945800781,36.7583122253418,236.80723571777344,,89.37884521484375,205.28656005859375,8.079999923706055,25.775142669677734,127.49031066894531,59.216156005859375,310.2227783203125,453.0630798339844,252.36244201660156,73.83557891845703,124.26531219482422,334.1189270019531,38.41495895385742,178.99000549316406,79.62262725830078,235.71173095703125,79.22112274169922,46.492271423339844,294.95001220703125,14.304594993591309,6.300000190734863,168.99176025390625,45.45890426635742,143.35276794433594,106.1435317993164,6.389999866485596,252.64366149902344,96.24755096435547,79.40061950683594,49.28279113769531,105.03581237792969,,142.74038696289062,136.423095703125,108.0999984741211,503.07110595703125,204.1952667236328,34.42986297607422,63.454933166503906,46.589115142822266,99.59622192382812,32.81999969482422
2023-01-04,125.0450439453125,150.36749267578125,64.66000366210938,85.13999938964844,291.3383483886719,203.63999938964844,32.287471771240234,231.9342041015625,34.48714065551758,440.4809265136719,411.6436462402344,90.85758972167969,96.4493408203125,114.36185455322266,55.09151077270508,37.805233001708984,233.5876007080078,,88.39240264892578,201.20570373535156,8.359999656677246,26.691211700439453,128.67919921875,59.18793487548828,308.68316650390625,452.0858459472656,252.41978454589844,76.39236450195312,126.88530731201172,343.5539245605469,38.322120666503906,177.36000061035156,80.4864730834961,225.4009552001953,79.84484100341797,48.30207061767578,309.4100036621094,14.738280296325684,6.53000020980835,168.57730102539062,44.456787109375,143.97694396972656,110.16547393798828,6.579999923706055,256.2649841308594,99.71258544921875,80.76691436767578,49.47418212890625,108.27069854736328,,143.67172241210938,137.32579040527344,113.63999938964844,489.3555603027344,209.33486938476562,35.2966194152832,65.24625396728516,46.64101791381836,99.88609313964844,34.7400016784668
2023-01-05,123.7189712524414,150.18377685546875,62.33000183105469,83.12000274658203,286.8056640625,204.99000549316406,32.22126770019531,230.89639282226562,34.85472869873047,434.33526611328125,403.1382141113281,90.79830169677734,95.02300262451172,114.38023376464844,52.90074157714844,38.61949920654297,233.01602172851562,,86.45934295654297,195.87001037597656,8.109999656677246,26.57549476623535,128.65066528320312,58.510643005371094,297.69110107421875,452.6266784667969,250.2907257080078,75.5055160522461,126.45693969726562,333.901611328125,38.28836441040039,173.50999450683594,79.80841064453125,218.72056579589844,78.08708190917969,48.02075958251953,309.70001220703125,14.254631996154785,6.460000038146973,166.81588745117188,44.03996658325195,142.18942260742188,106.29422760009766,6.320000171661377,249.96226501464844,99.68394470214844,80.53437805175781,50.40242004394531,104.9285659790039,,145.12046813964844,141.7606964111328,110.33999633789062,475.25201416015625,207.8579559326172,35.78577423095703,63.87196350097656,46.48204803466797,102.1209487915039,34.25
2023-01-06,128.27110290527344,152.99473571777344,63.959999084472656,86.08000183105469,294.7497863769531,213.0,32.542823791503906,239.1413116455078,35.71242904663086,465.86431884765625,414.550048828125,92.7739028930664,96.78983306884766,117.22181701660156,54.640472412109375,40.98474884033203,236.47386169433594,,87.84437561035156,201.42601013183594,8.25,27.703699111938477,131.1124725341797,59.63946533203125,308.0887145996094,448.99285888671875,257.2698059082031,76.28858184814453,129.5252227783203,346.94268798828125,39.19979476928711,180.35000610351562,81.33174896240234,221.29823303222656,79.05101013183594,49.40858840942383,315.54998779296875,14.848200798034668,6.769999980926514,170.5835723876953,45.15737533569336,145.57533264160156,109.87348937988281,6.400000095367432,255.0210418701172,101.84123992919922,81.9200439453125,52.15363693237305,106.22431182861328,,150.6614990234375,145.7737579345703,113.05999755859375,475.2908020019531,214.39569091796875,36.20627975463867,66.13719940185547,47.62082290649414,103.35527801513672,34.959999084472656
2023-01-09,128.79559326171875,148.50271606445312,67.23999786376953,87.36000061035156,296.1656799316406,208.57000732421875,32.0510368347168,236.98876953125,35.391963958740234,461.8894958496094,416.2317199707031,93.613525390625,96.79904174804688,117.47930145263672,53.940895080566406,41.51790237426758,233.5780792236328,,88.4820785522461,201.80923461914062,8.550000190734863,28.262981414794922,130.57066345214844,58.89632797241211,313.7016906738281,435.47296142578125,255.15028381347656,73.15628814697266,128.97732543945312,340.97540283203125,38.80315399169922,183.9499969482422,81.40605163574219,223.452880859375,79.44792175292969,48.967857360839844,315.1700134277344,15.616641998291016,6.650000095367432,168.91636657714844,42.9136962890625,143.7972412109375,109.3177490234375,6.5,259.1214904785156,99.97986602783203,82.782470703125,53.24455642700195,105.73281860351562,,147.086669921875,145.96998596191406,119.7699966430664,475.3489990234375,215.2325897216797,36.06071090698242,65.65382385253906,47.02710723876953,101.4289779663086,37.779998779296875
2023-01-10,129.36956787109375,146.64712524414062,68.05000305175781,89.87000274658203,297.1159362792969,206.69000244140625,32.268550872802734,240.72686767578125,35.703006744384766,464.4461364746094,425.2037353515625,94.39389038085938,97.01988983154297,117.35054779052734,54.0789680480957,43.34030532836914,235.79751586914062,,88.92050170898438,202.4510498046875,8.720000267028809,28.388338088989258,131.7398223876953,58.44479751586914,313.80889892578125,438.6038818359375,256.7351379394531,74.42996978759766,132.48391723632812,339.8194885253906,38.81159973144531,189.64999389648438,82.59500122070312,225.1549530029297,79.89208221435547,49.839935302734375,327.5400085449219,15.89743709564209,6.880000114440918,167.52230834960938,42.2308349609375,143.6553955078125,109.308349609375,6.699999809265137,259.0938415527344,101.1825942993164,82.96659088134766,53.550777435302734,104.41919708251953,,146.7292022705078,146.74510192871094,118.8499984741211,471.410888671875,217.68421936035156,36.5662727355957,65.38844299316406,46.997901916503906,102.9438247680664,39.72999954223633
2023-01-11,132.10086059570312,144.37814331054688,69.05999755859375,95.08999633789062,297.2109375,208.02999877929688,32.51445388793945,240.93826293945312,35.76898193359375,467.25360107421875,421.3641357421875,95.15449523925781,97.2315444946289,116.65166473388672,56.50907516479492,43.93162155151367,236.89297485351562,,91.92969512939453,203.37066650390625,8.760000228881836,28.783693313598633,132.71881103515625,58.3319091796875,321.205078125,439.2774963378906,256.6396484375,75.77912139892578,132.38430786132812,350.70684814453125,38.66812515258789,186.63999938964844,83.0687255859375,231.96322631835938,80.3268051147461,49.19290542602539,327.260009765625,15.989367485046387,7.269999980926514,167.710693359375,42.08008575439453,142.4920654296875,113.9236831665039,6.980000019073486,270.60284423828125,101.46896362304688,80.83474731445312,53.89528274536133,108.44942474365234,,149.5514373779297,145.9993896484375,123.22000122070312,478.5887145996094,218.67868041992188,35.89509201049805,68.08019256591797,47.40993118286133,104.14073181152344,41.06999969482422
2023-01-12,132.0216827392578,141.16026306152344,70.80000305175781,95.2699966430664,294.7783203125,214.32000732421875,32.59956359863281,245.10879516601562,36.466453552246094,465.4397888183594,423.9011535644531,98.59202575683594,96.69781494140625,119.96222686767578,56.62873840332031,43.86354064941406,235.949951171875,,91.58094787597656,206.8958740234375,9.039999961853027,29.207977294921875,132.5857391357422,57.57936477661133,320.5132751464844,438.08209228515625,254.6156005859375,75.33568572998047,136.1897735595703,347.3477783203125,38.31368637084961,188.05999755859375,84.09049224853516,234.6589813232422,80.39293670654297,50.074363708496094,330.1300048828125,16.498998641967773,7.739999771118164,165.572509765625,42.3106575012207,141.6881561279297,115.02571868896484,7.010000228881836,272.8234558105469,101.0394058227539,80.89289855957031,55.50294876098633,112.58686828613281,,150.28521728515625,147.08853149414062,123.55999755859375,480.7906494140625,220.17526245117188,36.44424819946289,68.33609008789062,46.9816780090332,105.87065887451172,42.06999969482422
2023-01-13,133.3576202392578,142.4400177001953,71.0,98.12000274658203,295.9090881347656,214.1300048828125,33.318328857421875,248.36642456054688,36.69265365600586,468.1605224609375,427.34222412109375,98.18702697753906,96.60578918457031,119.80953979492188,55.800296783447266,43.81489944458008,228.89144897460938,,92.46775817871094,207.4993896484375,9.319999694824219,29.03440284729004,135.93154907226562,57.786319732666016,325.5804748535156,426.7823181152344,256.7160339355469,76.03385162353516,136.45872497558594,351.0921325683594,38.49934387207031,192.0,85.1401138305664,235.3673553466797,80.02438354492188,50.9651985168457,332.82000732421875,16.886714935302734,7.659999847412109,165.06385803222656,42.43480682373047,142.70016479492188,114.81848907470703,6.960000038146973,268.022705078125,102.356689453125,80.40839385986328,55.77090072631836,112.2115478515625,,154.84786987304688,146.8628387451172,122.4000015258789,474.8737487792969,219.62388610839844,36.487823486328125,67.43567657470703,47.13740539550781,105.80520629882812,42.22999954223633
2023-01-17,134.52532958984375,141.7259521484375,71.58999633789062,96.05000305175781,291.1388244628906,211.41000366210938,32.646854400634766,246.2523193359375,36.702083587646484,469.6269836425781,425.9522705078125,98.69081115722656,95.90641021728516,120.36482238769531,56.490665435791016,42.939579010009766,229.7011260986328,,91.8300552368164,203.31320190429688,9.520000457763672,28.542625427246094,133.83091735839844,58.021488189697266,321.575439453125,424.24908447265625,261.69970703125,75.80741882324219,134.84490966796875,348.8395690917969,38.11114501953125,190.69000244140625,90.17457580566406,236.4692840576172,81.02610778808594,49.20228958129883,326.2200012207031,17.68913459777832,8.635000228881836,165.8362579345703,40.86512756347656,142.2839813232422,114.36637878417969,7.070000171661377,268.6953430175781,101.89851379394531,80.902587890625,55.94314956665039,111.72005462646484,,152.49598693847656,144.21365356445312,131.49000549316406,470.51849365234375,219.5648193359375,35.60744094848633,67.9664306640625,46.85190200805664,105.5994873046875,41.66999816894531
2023-01-18,133.8029327392578,138.3596954345703,70.52999877929688,95.45999908447266,287.8224792480469,209.41000366210938,31.89026641845703,242.9466552734375,36.08001708984375,462.5841064453125,414.0834655761719,97.8314208984375,94.09354400634766,119.1894760131836,55.901546478271484,42.715885162353516,225.75750732421875,,91.45140075683594,195.64968872070312,9.3100004196167,27.780839920043945,129.81027221679688,56.26240539550781,316.0599060058594,418.660888671875,253.99508666992188,74.27901458740234,132.5137939453125,347.5650634765625,37.14064025878906,197.02000427246094,89.71014404296875,232.00259399414062,79.19277954101562,48.32082748413086,326.3299865722656,17.3643741607666,8.619999885559082,161.65408325195312,39.9073486328125,138.4724884033203,115.52491760253906,6.900000095367432,263.33258056640625,100.22804260253906,78.85797882080078,54.67041015625,109.24474334716797,,151.30123901367188,143.1539764404297,128.77999877929688,461.94384765625,216.079345703125,34.84038162231445,67.90958404541016,45.693668365478516,103.43006896972656,41.369998931884766
2023-01-19,133.86231994628906,137.90528869628906,67.70999908447266,93.68000030517578,284.9716491699219,207.08999633789062,31.426849365234375,237.2789764404297,35.948062896728516,452.9555358886719,397.1795349121094,97.87094116210938,93.83589172363281,121.50309753417969,55.883140563964844,42.92985534667969,221.7449493408203,,93.57379150390625,192.22024536132812,9.050000190734863,27.404773712158203,128.08033752441406,56.17774963378906,316.25482177734375,416.80133056640625,251.64642333984375,75.02434539794922,135.6318817138672,338.9698181152344,37.58791732788086,190.3800048828125,87.45298767089844,228.1852264404297,78.04928588867188,49.20228958129883,315.7799987792969,16.75281524658203,8.529999732971191,159.7796630859375,39.871864318847656,135.5440216064453,114.24393463134766,6.730000019073486,264.9635009765625,99.52167510986328,73.95479583740234,54.909645080566406,108.06517028808594,,149.67373657226562,142.40829467773438,127.16999816894531,469.82012939453125,217.01470947265625,34.918827056884766,67.90958404541016,45.04154968261719,104.09398651123047,40.83000183105469
2023-01-20,136.43527221679688,138.72134399414062,70.06999969482422,97.25,289.25726318359375,206.75999450683594,32.013206481933594,241.10247802734375,37.10737228393555,463.2015686035156,399.12359619140625,102.21724700927734,93.69786071777344,122.85428619384766,56.4538459777832,44.165035247802734,222.9324188232422,,98.92455291748047,193.53262329101562,9.520000457763672,28.17619514465332,128.39402770996094,56.51639175415039,320.2305908203125,420.56793212890625,256.4200439453125,76.33576202392578,138.8396453857422,343.50457763671875,37.92547607421875,193.97999572753906,89.39432525634766,236.3413848876953,77.32161712646484,50.01810073852539,342.5,17.826034545898438,9.300000190734863,160.01513671875,40.0048942565918,136.06748962402344,115.68504333496094,7.019999980926514,266.3917236328125,100.26622772216797,74.64279174804688,54.88093948364258,110.49579620361328,,152.59947204589844,142.388671875,133.4199981689453,472.10931396484375,220.8546142578125,34.86653137207031,69.0279769897461,45.59634017944336,105.99220275878906,42.02000045776367
2023-01-23,139.64154052734375,137.7569122314453,76.52999877929688,97.5199966430664,293.3624267578125,209.97000122070312,32.457706451416016,243.98941040039062,37.946224212646484,475.2612609863281,397.89886474609375,104.40027618408203,92.9340591430664,124.17768859863281,56.70237731933594,43.717647552490234,222.6068115234375,,100.84764099121094,195.8604278564453,9.710000038146973,29.188690185546875,130.4756317138672,56.65748977661133,318.15496826171875,418.6703796386719,257.0979309082031,77.71321868896484,142.7248077392578,344.72967529296875,37.81577682495117,196.94000244140625,90.22101593017578,238.66326904296875,78.12488555908203,50.290042877197266,357.4200134277344,19.17905044555664,9.359999656677246,159.29925537109375,39.88961410522461,134.2401885986328,118.74624633789062,7.380000114440918,268.00433349609375,101.3830337524414,75.32109832763672,53.45508575439453,111.67537689208984,,154.87611389160156,141.65277099609375,143.75,471.2265625,220.7266082763672,34.54401779174805,70.40227508544922,46.27764892578125,105.44051361083984,43.189998626708984
2023-01-24,141.04676818847656,136.95941162109375,74.69999694824219,96.31999969482422,297.7525634765625,211.97999572753906,32.69413757324219,248.7301788330078,37.46553039550781,474.7789306640625,405.02398681640625,104.70648956298828,93.28376007080078,122.86353302001953,57.62287139892578,43.367515563964844,225.47979736328125,,98.85479736328125,198.22653198242188,9.710000038146973,28.851192474365234,131.59722900390625,56.9585075378418,320.2403564453125,426.21307373046875,257.35565185546875,76.23197937011719,142.5952911376953,342.2498779296875,37.79045867919922,196.75999450683594,88.71625518798828,238.13197326660156,79.28726196289062,50.06499099731445,363.8299865722656,19.250995635986328,8.680000305175781,160.778076171875,39.65016555786133,134.97299194335938,119.05707550048828,7.019999980926514,270.7317810058594,101.79351043701172,76.79399108886719,53.081878662109375,112.10430908203125,,153.860107421875,143.065673828125,143.88999938964844,476.8428039550781,220.44110107421875,35.23263168334961,70.97095489501953,46.40093231201172,106.42235565185547,43.33000183105469
2023-01-25,140.38372802734375,137.05213928222656,74.91000366210938,97.18000030517578,296.5267639160156,212.67999267578125,32.97785568237305,249.5315704345703,37.79541778564453,473.59222412109375,402.07867431640625,106.80062866210938,93.32976531982422,122.6229248046875,57.19944381713867,45.36132049560547,217.272705078125,,96.3836898803711,197.9774627685547,9.6899995803833,28.639049530029297,132.2340545654297,57.315975189208984,318.0283203125,430.8905029296875,260.63995361328125,76.609375,140.96153259277344,343.23785400390625,37.91704559326172,193.07000732421875,88.83700561523438,236.72508239746094,72.37915802001953,51.65911865234375,367.9599914550781,19.308956146240234,8.380000114440918,161.94607543945312,39.969425201416016,134.87782287597656,118.38833618164062,7.21999979019165,269.3312072753906,102.1180648803711,76.75523376464844,53.82829666137695,111.8719711303711,,154.4810028076172,145.28317260742188,144.42999267578125,477.71575927734375,221.43553161621094,35.154178619384766,70.00420379638672,46.18032455444336,105.86129760742188,41.13999938964844
2023-01-26,142.4619140625,136.69046020507812,75.16000366210938,99.22000122070312,300.85986328125,212.72999572753906,33.42235565185547,253.08470153808594,38.08760452270508,480.75091552734375,409.4273986816406,108.36134338378906,93.25614929199219,125.79723358154297,57.28228759765625,44.203941345214844,218.45059204101562,,98.80499267578125,200.54473876953125,9.640000343322754,29.015117645263672,133.05148315429688,57.203094482421875,321.0979309082031,436.2509460449219,262.2820739746094,77.21318054199219,146.7394561767578,344.798828125,37.3769416809082,193.24000549316406,89.63583374023438,243.9957733154297,72.19961547851562,50.7588996887207,364.8699951171875,19.787609100341797,8.199999809265137,160.33538818359375,39.602481842041016,134.33534240722656,120.62065124511719,7.239999771118164,274.03057861328125,103.81715393066406,75.63118743896484,54.99576950073242,112.89070129394531,,157.1339111328125,145.8914794921875,160.27000427246094,477.6963806152344,221.24844360351562,35.10187911987305,70.30750274658203,46.138145446777344,110.11595916748047,42.470001220703125
2023-01-27,144.41136169433594,135.65185546875,75.4000015258789,102.23999786376953,298.5223083496094,211.1699981689453,33.526390075683594,255.42127990722656,37.32415008544922,485.5652160644531,406.4918212890625,108.20330047607422,93.47699737548828,124.62189483642578,58.32244873046875,43.591209411621094,217.85687255859375,,100.34943389892578,199.3760223388672,10.390000343322754,27.1540584564209,133.37466430664062,56.902069091796875,316.4107360839844,436.0517578125,260.1244201660156,77.91134643554688,151.16258239746094,343.6330261230469,37.25035095214844,189.35000610351562,89.97023010253906,244.15316772460938,71.42469024658203,49.999351501464844,360.7699890136719,20.350200653076172,8.260000228881836,159.77023315429688,39.19080352783203,133.78335571289062,122.29722595214844,7.550000190734863,275.80902099609375,104.06534576416016,72.37530517578125,54.517295837402344,114.92815399169922,,158.52621459960938,143.96836853027344,177.89999389648438,471.4593505859375,227.8748016357422,35.42439651489258,71.26477813720703,46.49177932739258,108.10552215576172,43.25
